id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,rollout width,40,17,26,40,156,watch,baseline,monotonic-signal,raise-signal
m002,g002,quota pressure,81,41,39,39,328,ship,edge,drag-penalty,drop-slack
m003,g003,route drift,110,72,12,105,653,ship,recovery,confidence-floor,raise-drag
m004,g004,secret scope,40,50,10,24,254,ship,negative,lane-boundary,lower-confidence
m005,g005,rollout width,105,76,14,94,624,ship,baseline,monotonic-signal,raise-signal
m006,g006,quota pressure,84,11,18,84,388,ship,edge,drag-penalty,drop-slack
m007,g007,route drift,37,32,49,40,105,hold,recovery,confidence-floor,raise-drag
m008,g008,secret scope,105,75,35,53,518,ship,negative,lane-boundary,lower-confidence
m009,g009,rollout width,108,29,12,83,537,ship,baseline,monotonic-signal,raise-signal
m010,g010,quota pressure,55,0,44,53,141,watch,edge,drag-penalty,drop-slack
m011,g011,route drift,37,70,47,43,190,ship,recovery,confidence-floor,raise-drag
m012,g012,secret scope,31,34,19,72,207,ship,negative,lane-boundary,lower-confidence
m013,g013,rollout width,41,18,29,25,138,watch,baseline,monotonic-signal,raise-signal
m014,g014,quota pressure,36,2,37,85,122,watch,edge,drag-penalty,drop-slack
m015,g015,route drift,85,48,29,34,383,ship,recovery,confidence-floor,raise-drag
m016,g016,secret scope,113,68,16,43,583,ship,negative,lane-boundary,lower-confidence
m017,g017,rollout width,96,10,14,71,433,ship,baseline,monotonic-signal,raise-signal
m018,g018,quota pressure,77,8,36,83,299,ship,edge,drag-penalty,drop-slack
m019,g019,route drift,32,26,34,51,129,watch,recovery,confidence-floor,raise-drag
m020,g020,secret scope,101,32,45,26,359,ship,negative,lane-boundary,lower-confidence
m021,g021,rollout width,60,37,35,38,247,ship,baseline,monotonic-signal,raise-signal
m022,g022,quota pressure,73,31,31,104,365,ship,edge,drag-penalty,drop-slack
m023,g023,route drift,44,12,38,36,122,watch,recovery,confidence-floor,raise-drag
m024,g024,secret scope,77,35,11,80,425,ship,negative,lane-boundary,lower-confidence
m025,g025,rollout width,62,75,24,83,409,ship,baseline,monotonic-signal,raise-signal
m026,g026,quota pressure,88,60,32,39,415,ship,edge,drag-penalty,drop-slack
m027,g027,route drift,109,72,44,65,513,ship,recovery,confidence-floor,raise-drag
m028,g028,secret scope,79,40,41,69,342,ship,negative,lane-boundary,lower-confidence
m029,g029,rollout width,121,26,45,52,453,ship,baseline,monotonic-signal,raise-signal
m030,g030,quota pressure,44,11,27,42,159,watch,edge,drag-penalty,drop-slack
m031,g031,route drift,101,57,27,84,521,ship,recovery,confidence-floor,raise-drag
m032,g032,secret scope,72,77,39,11,336,ship,negative,lane-boundary,lower-confidence
m033,g033,rollout width,43,55,29,84,279,ship,baseline,monotonic-signal,raise-signal
m034,g034,quota pressure,63,0,25,33,210,ship,edge,drag-penalty,drop-slack
m035,g035,route drift,81,27,11,55,400,ship,recovery,confidence-floor,raise-drag
m036,g036,secret scope,49,37,14,57,285,ship,negative,lane-boundary,lower-confidence
m037,g037,rollout width,46,10,22,82,220,ship,baseline,monotonic-signal,raise-signal
m038,g038,quota pressure,78,23,7,50,387,ship,edge,drag-penalty,drop-slack
m039,g039,route drift,58,13,50,38,146,watch,recovery,confidence-floor,raise-drag
m040,g040,secret scope,52,75,41,24,259,ship,negative,lane-boundary,lower-confidence
m041,g041,rollout width,105,39,21,103,538,ship,baseline,monotonic-signal,raise-signal
m042,g042,quota pressure,78,12,12,35,335,ship,edge,drag-penalty,drop-slack
m043,g043,route drift,72,18,37,92,305,ship,recovery,confidence-floor,raise-drag
m044,g044,secret scope,73,53,20,69,407,ship,negative,lane-boundary,lower-confidence
m045,g045,rollout width,86,73,16,38,480,ship,baseline,monotonic-signal,raise-signal
m046,g046,quota pressure,38,4,16,64,176,ship,edge,drag-penalty,drop-slack
m047,g047,route drift,66,24,45,81,258,ship,recovery,confidence-floor,raise-drag
m048,g048,secret scope,40,31,9,38,233,ship,negative,lane-boundary,lower-confidence
m049,g049,rollout width,39,37,17,41,220,ship,baseline,monotonic-signal,raise-signal
m050,g050,quota pressure,73,31,22,83,371,ship,edge,drag-penalty,drop-slack
m051,g051,route drift,54,47,33,23,234,ship,recovery,confidence-floor,raise-drag
m052,g052,secret scope,92,17,30,70,382,ship,negative,lane-boundary,lower-confidence
m053,g053,rollout width,123,40,12,32,568,ship,baseline,monotonic-signal,raise-signal
m054,g054,quota pressure,85,0,5,54,379,ship,edge,drag-penalty,drop-slack
m055,g055,route drift,30,76,31,69,248,ship,recovery,confidence-floor,raise-drag
m056,g056,secret scope,94,77,14,68,556,ship,negative,lane-boundary,lower-confidence
m057,g057,rollout width,50,45,10,49,309,ship,baseline,monotonic-signal,raise-signal
m058,g058,quota pressure,62,20,31,37,232,ship,edge,drag-penalty,drop-slack
m059,g059,route drift,32,27,48,36,74,hold,recovery,confidence-floor,raise-drag
m060,g060,secret scope,65,62,7,89,452,ship,negative,lane-boundary,lower-confidence
m061,g061,rollout width,94,12,34,34,332,ship,baseline,monotonic-signal,raise-signal
m062,g062,quota pressure,54,49,28,91,321,ship,edge,drag-penalty,drop-slack
m063,g063,route drift,113,16,33,81,466,ship,recovery,confidence-floor,raise-drag
m064,g064,secret scope,75,32,6,24,370,ship,negative,lane-boundary,lower-confidence
m065,g065,rollout width,113,42,39,63,482,ship,baseline,monotonic-signal,raise-signal
m066,g066,quota pressure,34,4,15,80,179,ship,edge,drag-penalty,drop-slack
m067,g067,route drift,90,39,12,50,452,ship,recovery,confidence-floor,raise-drag
m068,g068,secret scope,78,18,43,27,246,ship,negative,lane-boundary,lower-confidence
m069,g069,rollout width,40,10,43,82,133,watch,baseline,monotonic-signal,raise-signal
m070,g070,quota pressure,99,33,23,22,415,ship,edge,drag-penalty,drop-slack
m071,g071,route drift,93,28,43,82,381,ship,recovery,confidence-floor,raise-drag
m072,g072,secret scope,49,23,44,18,128,watch,negative,lane-boundary,lower-confidence
m073,g073,rollout width,40,58,7,53,308,ship,baseline,monotonic-signal,raise-signal
m074,g074,quota pressure,113,0,11,68,487,ship,edge,drag-penalty,drop-slack
m075,g075,route drift,114,20,22,80,510,ship,recovery,confidence-floor,raise-drag
m076,g076,secret scope,30,29,39,35,96,hold,negative,lane-boundary,lower-confidence
m077,g077,rollout width,88,36,32,36,364,ship,baseline,monotonic-signal,raise-signal
m078,g078,quota pressure,107,31,9,35,498,ship,edge,drag-penalty,drop-slack
m079,g079,route drift,81,47,48,101,375,ship,recovery,confidence-floor,raise-drag
m080,g080,secret scope,71,52,37,20,297,ship,negative,lane-boundary,lower-confidence
m081,g081,rollout width,123,22,16,90,578,ship,baseline,monotonic-signal,raise-signal
m082,g082,quota pressure,95,34,26,80,450,ship,edge,drag-penalty,drop-slack
m083,g083,route drift,45,15,41,36,123,watch,recovery,confidence-floor,raise-drag
m084,g084,secret scope,67,11,19,49,282,ship,negative,lane-boundary,lower-confidence
m085,g085,rollout width,47,12,13,79,252,ship,baseline,monotonic-signal,raise-signal
m086,g086,quota pressure,71,39,11,49,378,ship,edge,drag-penalty,drop-slack
m087,g087,route drift,47,36,40,39,179,ship,recovery,confidence-floor,raise-drag
m088,g088,secret scope,82,32,24,68,388,ship,negative,lane-boundary,lower-confidence
m089,g089,rollout width,112,67,42,21,477,ship,baseline,monotonic-signal,raise-signal
m090,g090,quota pressure,73,6,32,81,289,ship,edge,drag-penalty,drop-slack
m091,g091,route drift,106,65,35,30,479,ship,recovery,confidence-floor,raise-drag
m092,g092,secret scope,38,21,28,39,149,watch,negative,lane-boundary,lower-confidence
m093,g093,rollout width,104,37,8,67,533,ship,baseline,monotonic-signal,raise-signal
m094,g094,quota pressure,66,36,21,79,352,ship,edge,drag-penalty,drop-slack
m095,g095,route drift,116,20,36,47,443,ship,recovery,confidence-floor,raise-drag
m096,g096,secret scope,57,44,34,22,236,ship,negative,lane-boundary,lower-confidence
